timestamp,ax,ay,az,gx,gy,gz
1710000029.29,-0.0156,-0.0345,9.7853,-0.0062,0.00046,-0.0008
1710000029.3,-0.0373,0.0444,9.8991,0.00745,0.00027,0.00654
1710000029.31,0.0435,-0.0709,9.8915,-0.00472,0.01618,-8e-05
1710000029.32,0.0589,-0.0497,9.7692,0.01113,-0.01367,-0.00122
1710000029.33,0.0528,-0.0164,9.8019,0.0091,-0.00035,0.00682
1710000029.34,-0.0378,0.0807,9.7725,0.01004,-0.00942,0.00928
1710000029.35,-0.137,0.0527,9.8002,0.00653,0.00214,0.00787
1710000029.36,-0.0883,-0.082,9.7987,-0.01271,-0.00545,0.01094
1710000029.37,0.0711,0.0676,9.8577,-0.0026,0.00171,0.00263
1710000029.38,-0.0201,0.0675,9.7656,0.00438,-0.00368,-0.00987
1710000029.39,-0.0375,-0.0587,9.6792,-0.00801,-0.01447,-0.00457
1710000029.4,0.0821,-0.1261,9.7298,0.00511,0.00983,-0.00319
1710000029.41,0.0633,-0.0036,9.7586,0.01067,-0.02009,0.00174
1710000029.42,0.0012,0.0561,9.7772,-0.01126,0.0015,0.01055
1710000029.43,-0.0147,0.0796,9.8194,-0.01808,-0.00315,0.00265
1710000029.44,-0.0066,-0.0435,9.756,0.00097,0.00662,-0.00993
1710000029.45,0.0114,0.0876,9.7494,0.02442,0.02168,0.00752
1710000029.46,0.08,-0.1114,9.7635,-0.00052,-0.01842,0.00392
1710000029.47,0.0211,-0.0184,9.7542,-0.01272,-0.00626,0.00456
1710000029.48,0.0363,-0.0209,9.7823,0.00558,-0.00222,0.02266
1710000029.49,0.0585,0.0576,9.7801,0.00329,-0.00755,0.02444
1710000029.5,-0.0585,0.0649,9.8445,0.00575,0.00703,0.00581
1710000029.51,0.0377,0.0477,9.7605,0.02188,-0.00032,-0.00156
1710000029.52,-0.0147,-0.0675,9.7921,-0.01213,-0.00738,0.00812
1710000029.53,-0.1258,0.0431,9.7827,0.00756,-0.01021,-0.02381
1710000029.54,-0.1064,0.0255,9.8504,-0.00019,-0.02061,-0.01393
1710000029.55,-0.0509,-0.0836,9.8023,0.00421,0.0062,0.01254
1710000029.56,0.0266,-0.1034,9.8625,-0.00673,-0.00637,-0.00533
1710000029.57,0.0057,0.0519,9.7524,-0.01395,0.01874,-0.00549
1710000029.58,0.0092,-0.009,9.8075,0.01657,0.01243,0.01089
1710000029.59,0.0975,-0.0643,9.7812,0.01799,-0.00292,0.00238
1710000029.6,-0.0635,-0.0104,9.7487,0.0195,-0.00134,0.00081
1710000029.61,-0.0014,0.0182,9.8066,-0.00733,-0.00878,0.00387
1710000029.62,0.0152,-0.0041,9.8966,-0.00147,-0.00174,0.00858
1710000029.63,-0.0368,-0.0776,9.7674,0.01224,-0.00465,0.01601
1710000029.64,0.0014,0.0943,9.8036,-0.00151,-0.00085,-0.01381
1710000029.65,-0.08,0.0502,9.7444,-0.0068,0.00807,0.00544
1710000029.66,0.0705,-0.0168,9.737,0.00421,0.01946,0.01382
1710000029.67,-0.0341,-0.0148,9.7706,-0.0123,-0.00685,-0.02103
1710000029.68,0.1016,0.018,9.7875,-0.01815,-0.01608,0.00659
1710000029.69,-0.0016,-0.0565,9.7897,0.02352,-0.00321,-0.00076
1710000029.7,0.0514,0.0161,9.7987,-0.00297,0.00057,-0.01298
1710000029.71,-0.0027,-0.0665,9.7276,0.00822,0.00515,-0.00271
1710000029.72,-0.0015,-0.0035,9.7787,-0.00273,0.01081,0.01873
1710000029.73,-0.0292,-0.0584,9.8351,0.00241,-0.01458,-0.01867
1710000029.74,0.006,-0.0559,9.7421,0.00057,0.00277,0.00795
1710000029.75,0.0159,0.0823,9.7922,-0.01495,0.01878,-0.01059
1710000029.76,-0.0392,0.003,9.8246,-0.006,0.0034,0.02109
1710000029.77,-0.0063,0.0104,9.7709,0.00723,-0.0113,0.02805
1710000029.78,-0.0305,-0.1006,9.8271,0.00331,-0.01562,-0.00845
1710000029.79,0.115,-0.0299,9.7339,-0.00015,-0.00198,-0.00095
1710000029.8,-0.0045,0.0231,9.8544,-0.02039,0.01547,0.00794
1710000029.81,0.0773,0.0097,9.8283,0.00515,-0.00123,0.013
1710000029.82,-0.0098,-0.1077,9.8128,-0.00456,-0.00777,0.00569
1710000029.83,0.013,0.0104,9.8662,-0.00614,-0.0119,-0.01475
1710000029.84,-0.0661,0.0183,9.7935,-0.00831,0.02021,-0.00918
1710000029.85,-0.0224,0.0642,9.7791,0.00083,-0.02099,0.00143
1710000029.86,0.0105,-0.0328,9.8786,-0.00109,-0.00413,-0.00524
1710000029.87,0.0793,-0.1121,9.902,-0.004,-0.01153,0.00079
1710000029.88,0.0111,-0.0498,9.7753,0.0135,-0.00172,-0.01265
1710000029.89,0.0692,-0.0549,9.8043,0.00037,-0.00117,-0.01014
1710000029.9,0.032,0.0368,9.8623,-0.01459,0.00849,-0.01248
1710000029.91,0.0814,-0.1358,9.8061,-0.00635,-0.01498,0.00622
1710000029.92,-0.003,-0.0224,9.8397,0.00214,-0.00027,0.00785
1710000029.93,0.1195,0.0713,9.849,0.00671,-0.01708,0.00011
1710000029.94,-0.0243,0.0004,9.7819,-0.00993,-0.01746,-0.01704
1710000029.95,-0.0383,0.0448,9.831,-0.00991,-0.00333,0.00277
1710000029.96,-0.0605,-0.0821,9.8097,0.00488,0.0044,-0.00075
1710000029.97,0.1166,-0.0801,9.7492,0.00078,0.00717,0.01329
1710000029.98,0.041,0.0719,9.7605,0.0037,0.00506,-0.00061
1710000029.99,-0.0167,0.0051,9.7774,-0.00681,-0.00049,-0.01021
1710000030.0,0.0625,0.0052,9.8564,0.00831,0.00306,0.00078
1710000030.01,0.0344,-0.0559,9.8581,0.00773,-0.00437,-0.00618
1710000030.02,0.0983,0.005,9.8475,0.00629,-0.00933,-0.00579
1710000030.03,-0.0774,-0.0573,9.832,-0.00461,-0.00887,-0.00466
1710000030.04,-0.0133,0.0593,9.8306,-0.0048,-0.00241,-0.00356
1710000030.05,-0.0231,0.1364,9.8239,-0.00185,-0.00792,-0.00293
1710000030.06,-0.0987,0.0242,9.8304,-0.01767,0.01658,-0.00475
1710000030.07,0.053,-0.0317,9.8338,-0.00412,-0.00649,0.00766
1710000030.08,-0.0135,-0.1267,9.7398,0.00863,-0.0195,-0.01217
1710000030.09,0.037,-0.0842,9.7705,-0.00848,0.00694,0.00078
1710000030.1,0.118,0.0777,9.7586,0.01796,0.00726,-0.00587
1710000030.11,-0.0177,-0.0515,9.8654,-0.01281,0.00084,-0.00624
1710000030.12,-0.0211,-0.0185,9.8927,-0.00973,0.00014,0.00868
1710000030.13,0.0059,0.0328,9.7015,-0.00716,-0.00255,0.00824
1710000030.14,0.0494,0.0741,9.8882,0.00547,-0.003,0.00291
1710000030.15,-0.0283,-0.01,9.8143,-0.00376,-0.00198,0.00957
1710000030.16,-0.0315,-0.0202,9.8606,-0.01254,0.00022,0.01728
1710000030.17,0.0529,0.0036,9.8353,0.00503,-0.00254,0.00767
1710000030.18,0.0189,-0.0314,9.882,0.00233,-0.01879,0.00147
1710000030.19,-0.1022,-0.0287,9.8205,-0.00797,-0.01099,0.00938
1710000030.2,-0.0613,0.0206,9.7418,0.01702,0.0016,-0.01136
1710000030.21,0.0751,0.0093,9.8047,0.00703,-0.01127,-0.00582
1710000030.22,0.0201,0.1066,9.8358,0.00545,-0.00915,-0.00045
1710000030.23,-0.0381,0.0219,9.7992,-0.00625,0.00678,0.00213
1710000030.24,-0.0085,0.0576,9.8429,-0.01054,-0.01725,-0.01222
1710000030.25,0.0007,-0.0536,9.8067,0.01417,-0.01099,-0.01567
1710000030.26,0.0368,0.0263,9.7802,-0.00914,0.00557,-0.00267
1710000030.27,-0.0679,-0.0361,9.7557,0.00501,-0.00818,0.00366
1710000030.28,-0.042,0.0198,9.7904,0.00906,-0.00142,0.01559
1710000030.29,0.0136,0.0344,9.8202,-0.01427,-0.02704,-0.00052
1710000030.3,-0.005,0.0025,9.712,-0.00232,0.00919,0.00411
1710000030.31,0.0286,0.1204,9.771,-0.00995,0.0091,1e-05
1710000030.32,-0.0615,0.0714,9.7102,0.00347,-0.00061,0.02483
1710000030.33,0.0179,0.0589,9.7791,-0.00844,-0.01168,0.00437
1710000030.34,0.0546,0.0382,9.8699,-0.00908,0.01503,-0.0101
1710000030.35,0.0243,0.0882,9.7507,-0.01343,0.02232,0.005
1710000030.36,0.007,-0.0718,9.8452,-0.00098,0.01639,0.00118
1710000030.37,-0.0048,0.0685,9.9524,-0.01713,0.00824,-0.00295
1710000030.38,-0.0417,-0.0496,9.8827,0.01463,0.00113,-0.00672
1710000030.39,-0.0036,-0.0282,9.8167,-0.00235,-0.00406,0.00042
1710000030.4,0.063,0.0281,9.8529,0.00793,0.01297,-0.00382
1710000030.41,-0.006,0.0617,9.7415,-0.00109,-0.00164,-0.00401
1710000030.42,-0.0445,-0.0577,9.7313,0.00279,-0.03004,0.00305
1710000030.43,-0.0246,-0.0256,9.8114,-0.01329,-0.00018,0.00567
1710000030.44,0.01,0.0049,9.8299,0.00506,-0.00213,-0.0015
1710000030.45,-0.0187,-0.0093,9.8647,-0.01227,-0.00686,-0.00482
1710000030.46,0.0243,0.0427,9.7816,0.01326,0.00809,-0.00416
1710000030.47,0.0261,0.1718,9.8197,-0.00551,-0.00695,0.00647
1710000030.48,0.0444,0.021,9.818,0.00653,0.00189,0.00145
1710000030.49,0.0712,-0.0368,9.8034,-0.01269,-0.02468,-0.00777
1710000030.5,0.0498,-0.0648,9.8064,0.00706,-0.01057,-0.02098
1710000030.51,-0.0467,-0.0163,9.7673,-0.01725,-0.00329,0.00925
1710000030.52,-0.0452,-0.047,9.824,-0.01642,-0.02057,-0.01039
1710000030.53,-0.0038,0.0234,9.8198,0.00999,-0.00978,-0.01248
1710000030.54,-0.0226,0.0226,9.788,0.009,0.00711,0.00582
1710000030.55,-0.0569,-0.0232,9.8433,-0.00494,-0.0045,-0.01577
1710000030.56,-0.0221,0.0992,9.8614,-0.00407,0.01396,-0.00669
1710000030.57,-0.0237,-0.0368,9.8439,-0.00176,0.00295,0.00826
1710000030.58,-0.0336,-0.006,9.7579,0.00244,-0.0129,0.00452
1710000030.59,-0.0158,0.032,9.815,0.0095,0.0132,-0.00406
1710000030.6,0.0589,0.0446,9.7644,-0.00377,0.00641,-0.00382
1710000030.61,0.01,0.0639,9.8148,-0.016,0.00253,-0.00806
1710000030.62,0.1236,0.0214,9.7646,-0.00123,0.00981,-0.00409
1710000030.63,0.0085,0.0525,9.8739,-0.00776,-0.00976,-0.00428
1710000030.64,-0.0145,-0.0333,9.8492,0.01263,0.00225,-0.00075
1710000030.65,0.0002,0.0459,9.8676,-0.00415,-0.00786,0.00854
1710000030.66,0.0128,0.0452,9.8626,0.01156,0.00727,0.00417
1710000030.67,0.0218,0.0756,9.7965,-0.00077,-0.01215,-0.00103
1710000030.68,0.1038,-0.0834,9.7887,-0.00687,0.0012,-0.00559
1710000030.69,-0.0423,-0.0454,9.8971,0.01137,0.0108,0.00773
1710000030.7,0.043,0.0412,9.8017,-0.00816,-0.0031,0.01073
1710000030.71,0.0104,-0.1326,9.7423,-0.0004,0.0129,0.00027
1710000030.72,-0.0786,0.0246,9.8604,-0.00387,-0.00628,0.00464
1710000030.73,0.0385,0.053,9.8172,-0.0085,-0.01198,-0.02383
1710000030.74,0.0634,-0.0288,9.8853,0.00271,0.00253,-0.00663
1710000030.75,-0.0429,-0.0215,9.8221,-0.00637,-0.00133,-0.01424
1710000030.76,-0.0004,-0.0537,9.809,-0.00874,0.01166,0.0016
1710000030.77,-0.0863,-0.0261,9.8863,-0.0022,-0.00856,-0.01182
1710000030.78,-0.0629,-0.0246,9.7331,-0.0065,0.00951,0.02936
1710000030.79,0.0524,-0.0341,9.7807,-0.00452,0.00057,0.00757
1710000030.8,-0.0233,-0.0369,9.7656,-0.00187,0.0096,0.0031
1710000030.81,-0.0554,-0.0136,9.7002,0.00547,-0.00806,-0.00523
1710000030.82,0.0115,-0.0142,9.8537,-0.00509,-0.00363,-0.00443
1710000030.83,-0.0261,0.0937,9.7821,-0.01345,0.00055,0.00255
1710000030.84,-0.0235,-0.0197,9.8553,0.00459,0.01171,0.02042
1710000030.85,0.037,0.0172,9.8295,-0.00654,0.00488,0.00767
1710000030.86,-0.0581,-0.0288,9.8404,0.00295,-0.01454,0.00542
1710000030.87,-0.0453,-0.0295,9.7872,0.01051,-0.00848,-0.00267
1710000030.88,0.0077,-0.0852,9.7718,-0.00104,-0.00126,-0.01979
1710000030.89,0.0485,-0.0786,9.8145,-0.00932,-0.00732,-0.00444
1710000030.9,0.0619,-0.0603,9.856,-0.00279,0.0169,-0.00486
1710000030.91,-0.0333,0.0092,9.8075,-0.00831,-0.00708,-0.00222
1710000030.92,0.0469,0.0538,9.7749,-0.00874,-0.01185,-0.00081
1710000030.93,-0.0392,-0.0893,9.75,-0.00442,-0.00537,0.00126
1710000030.94,0.0913,-0.0275,9.8202,-0.01287,0.00595,-0.00804
1710000030.95,-0.0567,-0.0683,9.7823,-0.01139,-0.00327,0.00899
1710000030.96,0.0664,-0.0132,9.8064,0.00612,0.01575,0.01587
1710000030.97,-0.0328,0.0538,9.7981,0.00075,-0.01407,-0.00341
1710000030.98,0.1007,-0.0223,9.7878,0.00239,-0.00258,0.0012
1710000030.99,0.0296,-0.0024,9.8247,0.00648,0.02594,-0.01092
1710000031.0,-0.0508,0.0728,9.8377,-0.019,0.00566,-0.01186
1710000031.01,-0.0261,0.0229,9.9083,-0.00384,-0.00736,0.01257
1710000031.02,0.0391,-0.038,9.8479,0.01432,-0.01666,0.0086
1710000031.03,0.0526,0.0079,9.8897,0.01626,-0.00932,0.00022
1710000031.04,-0.0035,-0.0414,9.7691,-0.00758,-5e-05,0.00385
1710000031.05,0.0022,0.021,9.73,-0.00962,0.01123,0.00466
1710000031.06,0.0379,0.0258,9.8093,-0.02132,-0.01109,-0.01121
1710000031.07,0.0066,-0.0684,9.8529,-0.00498,-0.01139,-0.01417
1710000031.08,-0.0647,0.0088,9.8451,0.0049,-0.00147,-0.01658
1710000031.09,-0.0406,-0.0059,9.8706,0.00811,0.0175,0.00253
1710000031.1,0.0118,0.0272,9.6832,-0.01396,0.01137,0.01196
1710000031.11,0.0608,0.0416,9.8726,-0.00283,-0.01812,0.00529
1710000031.12,0.0808,0.0239,9.8268,-0.00622,-0.00146,-0.00702
1710000031.13,0.039,-0.0152,9.7328,-0.01169,0.00433,-0.0201
1710000031.14,0.0144,0.0467,9.8462,-0.00707,-0.0007,0.00885
1710000031.15,0.0374,-0.0437,9.8185,0.00747,-0.01151,0.00056
1710000031.16,-0.0333,-0.066,9.8291,0.00385,0.00939,-0.00092
1710000031.17,-0.0077,-0.1598,9.86,0.00262,0.00667,0.00231
1710000031.18,-0.0412,-0.0035,9.8315,0.0124,0.01403,-0.00715
1710000031.19,-0.0624,-0.0411,9.7364,-0.00209,0.00173,-0.00462
1710000031.2,0.0167,0.0199,9.8028,-0.00242,-0.00448,-0.00474
1710000031.21,0.0093,-0.0986,9.7291,0.00334,0.00441,0.00513
1710000031.22,0.0344,-0.0324,9.8425,-0.01099,-0.00801,-0.00746
1710000031.23,0.0273,0.0235,9.8799,0.00733,0.00868,-0.0044
1710000031.24,0.0121,-0.0515,9.7479,0.00514,0.017,-0.00651
1710000031.25,0.0278,0.0205,9.7764,0.00277,-0.01055,-0.00748
1710000031.26,-0.0021,-0.0279,9.7659,-0.00802,-0.00807,-0.00384
1710000031.27,0.0206,-0.0016,9.7873,0.00584,0.01591,0.00017
1710000031.28,-0.0363,0.0298,9.8306,0.01621,0.00823,0.00551
1710000031.29,0.0185,0.0476,9.7878,0.00434,0.00011,0.01007
1710000031.3,0.0334,0.0046,9.8426,-0.00656,-0.01492,0.02761
1710000031.31,-0.0335,-0.0407,9.8633,0.01678,-0.00261,0.00988
1710000031.32,0.0026,-0.0229,9.8651,0.00348,-0.00292,0.00744
1710000031.33,-0.0312,0.0318,9.7541,0.01641,-0.00553,-0.00202
1710000031.34,-0.0263,-0.0511,9.8793,-0.01053,0.00158,0.00988
1710000031.35,-0.0562,-0.0089,9.8833,-0.00764,-0.01864,0.01635
1710000031.36,0.0633,-0.0193,9.8876,0.00712,0.00119,0.00346
1710000031.37,0.0533,-0.0052,9.8021,-0.02718,0.00281,0.00043
1710000031.38,0.0269,-0.0505,9.7724,0.01816,-0.00462,0.00565
1710000031.39,0.0986,-0.0926,9.7608,0.01203,0.01216,0.01674
1710000031.4,-0.0095,0.026,9.7549,-0.00762,-0.00803,-0.00678
1710000031.41,0.1516,0.0482,9.8106,0.01155,0.00489,0.01449
1710000031.42,-0.0114,-0.0896,9.8524,-9e-05,0.01338,0.00732
1710000031.43,0.0128,0.0184,9.8753,-0.003,0.00628,-0.00575
1710000031.44,-0.0199,0.0542,9.7857,-0.01036,-0.01349,-0.00241
1710000031.45,0.0186,0.0298,9.8081,0.00964,0.01792,0.0035
1710000031.46,0.0418,-0.0208,9.8048,0.00629,-0.00106,-0.00667
1710000031.47,-0.0057,-0.0472,9.7782,0.00222,0.00905,0.0135
1710000031.48,0.0888,0.004,9.8468,-0.01204,0.00209,0.00774
1710000031.49,0.012,0.0124,9.8281,0.00461,0.01199,-0.01356
1710000031.5,0.0135,0.0048,9.8171,0.00933,0.00917,0.00713
1710000031.51,-0.0454,-0.009,9.8279,0.01702,-0.00301,0.00173
1710000031.52,0.0209,-0.0541,9.8408,-0.00191,-0.00329,0.004
1710000031.53,-0.0067,0.0211,9.8403,-0.00564,0.00549,0.00733
1710000031.54,-0.0304,0.0235,9.7681,-0.01093,-0.00375,0.00235
1710000031.55,-0.0388,0.01,9.8548,0.00062,0.00958,0.00455
1710000031.56,0.1336,0.0055,9.8228,0.00803,0.01469,-0.00603
1710000031.57,-0.0132,0.084,9.7883,0.01925,0.0042,0.01523
1710000031.58,-0.0728,-0.0312,9.8217,0.00472,-0.00362,0.00646
1710000031.59,-0.0349,0.0641,9.8272,0.01304,0.00879,-0.01102
1710000031.6,-0.0026,-0.0367,9.8641,0.0012,0.01249,0.0068
1710000031.61,0.0273,0.0554,9.7577,0.00689,-0.00321,-0.01727
1710000031.62,0.0277,0.0617,9.8762,-0.00563,-0.00843,-0.01524
1710000031.63,0.0338,-0.0147,9.8112,0.00248,-0.01058,0.01537
1710000031.64,-0.0322,0.083,9.7847,-0.01028,-0.00913,0.01474
1710000031.65,0.017,0.0235,9.7832,0.0107,0.00195,-0.00166
1710000031.66,-0.0438,-0.0439,9.7599,0.02106,0.00953,0.00516
1710000031.67,-0.031,-0.0187,9.723,0.00151,-0.0136,0.00375
1710000031.68,-0.0459,0.0566,9.8439,-0.00443,0.00777,-0.00143
1710000031.69,-0.0594,0.0462,9.909,0.03868,0.00886,-0.00833
1710000031.7,0.0532,-0.0529,9.7291,0.01148,0.01727,-0.0131
1710000031.71,0.0344,-0.007,9.7625,0.01506,-0.00391,0.00937
1710000031.72,0.0488,0.0102,9.8476,0.00397,0.0161,-0.00299
1710000031.73,0.002,-0.0254,9.8077,-0.01026,0.00201,-0.01706
1710000031.74,0.0388,0.1179,9.8517,-0.0021,-0.0033,-0.00257
1710000031.75,-0.0881,0.0117,9.8049,0.00085,-0.00782,-0.00259
1710000031.76,0.0432,-0.0031,9.781,-0.00033,-0.00139,0.02556
1710000031.77,0.0089,0.0595,9.7987,-0.01094,-0.0104,-0.00486
1710000031.78,0.0314,-0.0183,9.6909,-0.00026,-0.00291,0.00253
1710000031.79,0.019,0.0504,9.7528,-0.01157,-0.00654,0.00276
1710000031.8,-0.0494,-0.0834,9.8574,-0.01341,-0.01803,0.00077
1710000031.81,-0.0749,-0.0227,9.8696,-0.00787,0.00463,-0.00476
1710000031.82,-0.0356,0.0525,9.8803,-0.00295,0.00366,0.00188
1710000031.83,0.0282,0.0785,9.832,-0.00229,-0.00367,-0.00692
1710000031.84,0.0345,-0.0387,9.6972,-0.00141,0.00489,0.00735
1710000031.85,-0.0684,-0.0445,9.7782,0.01797,0.00446,0.00019
1710000031.86,-0.0491,0.0284,9.8762,-0.00138,-0.01324,-0.00746
1710000031.87,-0.0362,-0.0312,9.8912,-0.01859,0.00343,0.00914
1710000031.88,-0.0179,-0.0134,9.8781,-0.00364,0.003,0.00374
1710000031.89,-0.0681,0.0438,9.7982,-0.00287,-0.00286,-0.00364
1710000031.9,-0.0711,-0.0272,9.7447,-0.02307,-0.01779,0.01118
1710000031.91,-0.0411,-0.0983,9.808,-0.0006,0.03158,0.00185
1710000031.92,0.0043,-0.0651,9.8107,-0.00608,-0.00459,0.00843
1710000031.93,-0.059,0.0005,9.8883,-0.00155,-0.00532,-0.007
1710000031.94,-0.0058,-0.0932,9.8214,0.0015,0.00257,-0.00167
1710000031.95,0.0529,-0.0149,9.8108,-0.00222,-0.00399,0.00733
1710000031.96,-0.0651,-0.0696,9.8137,-0.00204,-0.00798,-0.00186
1710000031.97,-0.0103,0.082,9.83,-0.0061,0.01134,-0.00408
1710000031.98,0.0512,0.1083,9.8413,0.00468,-0.01498,0.01103
1710000031.99,-0.0209,-0.0529,9.7738,-0.00498,-0.00892,0.01262
1710000032.0,-0.0287,0.0128,9.7571,0.0054,-0.00674,0.00123
1710000032.01,0.0582,-0.048,9.8785,-0.01195,0.00354,-0.01453
1710000032.02,-0.0153,-0.0155,9.7279,-0.00518,0.01371,0.01136
1710000032.03,0.0552,0.0902,9.8919,0.00384,-0.01148,-0.02029
1710000032.04,0.0214,-0.0233,9.7145,-0.01221,-0.00011,0.00183
1710000032.05,-0.0171,-0.0143,9.7808,-0.00655,-0.01746,0.01487
1710000032.06,0.024,-0.0471,9.8586,0.00454,-0.00885,-0.00662
1710000032.07,0.016,0.0573,9.81,-0.00854,-0.00177,0.00691
1710000032.08,0.051,-0.1632,9.7442,0.01111,0.00233,-0.01297
1710000032.09,-0.0274,-0.0221,9.8313,-0.00074,-0.02298,-0.00363
1710000032.1,0.0021,-0.0023,9.8134,-0.00393,-0.01335,0.00954
1710000032.11,-0.0031,-0.0331,9.7992,0.00497,0.00537,0.0002
1710000032.12,0.0352,0.0432,9.7788,-0.00018,0.00701,-0.02461
1710000032.13,-0.0513,0.0601,9.8083,-0.00052,-0.00661,-0.00408
1710000032.14,0.0508,-0.0706,9.7809,-0.00276,-0.00563,-0.0169
1710000032.15,0.0233,0.1047,9.9317,-0.00235,-0.00714,-0.00185
1710000032.16,-0.0658,-0.0712,9.798,-0.01133,0.01278,-0.0066
1710000032.17,0.0604,0.0644,9.7913,0.00561,0.00692,-0.0255
1710000032.18,0.1117,0.0075,9.7829,-0.00687,0.01557,-0.00749
1710000032.19,0.0501,-0.0252,9.8988,0.00898,0.01277,-0.0108
1710000032.2,0.0713,-0.0205,9.728,-0.0102,-0.00103,0.00183
1710000032.21,0.0043,-0.0017,9.828,0.01084,-0.00243,-0.00764
1710000032.22,-0.0831,0.0104,9.798,-0.00852,0.00137,0.00269
1710000032.23,-0.0922,-0.046,9.7388,0.00652,-0.00067,0.00614
1710000032.24,0.0128,-0.0117,9.769,-0.00494,0.00635,0.01486
1710000032.25,-0.0296,-0.0385,9.8258,0.00095,0.00455,0.00211
1710000032.26,-0.0457,-0.0608,9.7668,-0.00676,0.01111,0.00503
1710000032.27,-0.0031,-0.0409,9.823,-0.0087,-0.00784,-0.00216
1710000032.28,0.0308,-0.0575,9.8965,-0.00445,0.00399,-0.00882
1710000032.29,-0.0726,-0.021,9.8185,0.00556,-0.0046,0.00566
1710000032.3,-0.0224,0.0216,9.7373,0.00555,0.00981,0.00138
1710000032.31,0.0755,0.006,9.7677,0.0045,-0.02013,0.00038
1710000032.32,-0.0538,0.0987,9.7957,0.00149,0.0066,-0.00058
1710000032.33,0.0435,-0.1105,9.7924,0.01975,-0.01023,-0.00277
1710000032.34,-0.0242,0.0235,9.8176,-0.00899,-0.00061,-0.00605
1710000032.35,0.0273,0.0003,9.8256,-0.00207,0.00157,-0.00038
1710000032.36,0.0549,0.0408,9.8965,-0.02534,-0.00763,-0.00859
1710000032.37,0.0371,0.0358,9.8098,0.0033,-0.00482,0.01261
1710000032.38,0.0455,-0.0082,9.7524,-0.00964,0.00263,0.0024
1710000032.39,-0.0576,0.0086,9.8677,-0.00124,-0.0024,-0.02797
1710000032.4,0.0557,-0.0372,9.8732,-0.00809,0.00317,0.01246
1710000032.41,-0.0426,0.0307,9.8216,-0.00245,0.00976,0.01364
1710000032.42,0.013,-0.0939,9.7977,0.00061,-0.00201,-0.00185
1710000032.43,0.0129,0.0388,9.8411,-0.00787,0.00959,-0.00371
1710000032.44,0.0243,-0.0012,9.7994,0.00228,-0.00999,0.01216
1710000032.45,0.0168,-0.0244,9.7072,-0.00507,0.02102,0.01284
1710000032.46,-0.0422,-0.0116,9.8382,-0.0073,-0.0129,-0.01655
1710000032.47,-0.0675,-0.008,9.8546,0.00559,-0.0075,0.00798
1710000032.48,0.0436,0.0649,9.8821,0.00134,0.01109,0.01179
1710000032.49,0.0093,0.1617,9.7735,-0.01812,0.00678,-0.00616
1710000032.5,0.0575,0.061,9.8213,-0.00408,0.00427,-0.00885
1710000032.51,-0.0022,-0.0283,9.8224,-0.0106,-0.00039,0.00652
1710000032.52,-0.0703,0.0315,9.8143,0.01235,-0.0079,0.02032
1710000032.53,0.0483,0.0337,9.8157,-0.00814,-0.01387,0.01411
1710000032.54,-0.0185,-0.0463,9.8119,-0.00707,0.00554,0.00756
1710000032.55,0.0171,-0.063,9.8206,-0.00037,0.00705,-0.00106
1710000032.56,-0.0324,-0.0032,9.847,0.00412,0.00492,0.00054
1710000032.57,0.0822,0.0404,9.871,-0.00753,-0.00199,-0.00034
1710000032.58,-0.0438,-0.0806,9.7722,0.00073,0.01709,-0.00272
1710000032.59,-0.0169,-0.036,9.8014,0.00185,0.00518,-0.00637
1710000032.6,0.0054,0.0286,9.7889,-0.01704,0.00155,0.00707
1710000032.61,-0.0546,0.0021,9.7817,0.00378,0.00346,-0.01354
1710000032.62,0.0165,0.0708,9.7292,-0.00579,0.02,0.00845
1710000032.63,0.0806,-0.0706,9.8112,-0.01216,-0.00782,-0.00494
1710000032.64,-0.0245,0.1176,9.834,0.01694,-0.00747,0.00496
1710000032.65,0.0198,-0.0769,9.8022,-0.00934,0.00161,-0.00743
1710000032.66,-0.1375,-0.1015,9.8096,0.00666,-0.00044,-0.01621
1710000032.67,-0.0019,-0.0029,9.8309,0.00385,0.00768,0.0146
1710000032.68,-0.0157,-0.0567,9.8806,-0.0171,0.00099,0.00993
1710000032.69,-0.0409,-0.0019,9.789,-0.00817,0.00755,-0.00325
1710000032.7,0.0541,-0.0037,9.7514,-0.01161,0.01183,0.02067
1710000032.71,-0.0163,-0.0098,9.8055,0.00809,-0.00131,0.01648
1710000032.72,-0.0089,-0.0421,9.9042,0.00695,0.01707,0.00584
1710000032.73,-0.0189,0.0216,9.752,0.01486,-0.00042,-0.01444
1710000032.74,-0.0958,-0.0159,9.8425,-0.01044,0.00665,-0.01341
1710000032.75,-0.0566,0.0552,9.8679,0.02244,-0.00058,0.00181
1710000032.76,0.0481,-0.009,9.6917,0.00839,-0.01068,0.01036
1710000032.77,-0.1055,-0.0482,9.8305,0.01555,-0.00304,0.01714
1710000032.78,-0.0383,-0.0844,9.8402,0.00072,0.01681,0.00263
1710000032.79,-0.02,-0.0086,9.7966,-0.00348,-0.01452,0.00831
1710000032.8,0.0872,-0.0635,9.7777,-0.00908,0.01226,0.01205
1710000032.81,0.0384,-0.0675,9.7805,0.01178,-0.01767,-0.01663
1710000032.82,-0.0279,0.0264,9.7936,-0.00194,0.00239,-0.00574
1710000032.83,0.0652,-0.0889,9.7949,-0.00182,0.01223,0.00435
